#class tools::wcsv::ntuple
#title Edep and TrackL
#separator 44
#vector_separator 59
#column double Eabs
#column double Labs
0.516276,0.39677
0.709339,0.923236
0.632634,0.799894
0.788779,0.629521
0.972216,0.991988
0,0
0.40316,0.448241
0.644977,0.599511
0.75855,0.793254
0.916263,0.923727
0.751341,0.680714
0,0
0.749264,0.775858
0.770684,0.499458
0.664984,0.643922
0.125144,0.0701522
0,0
0.833267,0.854748
0.939572,0.893648
0.889174,0.658515
0,0
0.0336438,0.00704205
0,0
0.949892,0.568042
0.897314,0.480151
0.865954,1.03315
0.935589,0.855204
0.869212,1.08895
0.883477,0.832356
0.87798,1.01264
0.480186,0.575003
0.211088,0.160808
0.937311,0.896021
0.450099,0.32304
0.690915,0.747601
0,0
0.166457,0.12535
0.637833,0.474441
0,0
0,0
0.768764,0.588577
0.851908,1.03739
0.809005,0.905269
0.906918,0.997253
0,0
0.670342,0.4052
0.737729,0.772363
0.331021,0.176571
0.58799,0.293846
0.744146,0.689323
0.354196,0.244209
0.962543,0.776047
0.716707,0.853425
0.529596,0.365758
0.934076,0.868114
0.77785,0.95327
0,0
0.931903,0.985455
0.75297,0.567823
0.223483,0.127601
0.499097,0.176925
0.0789652,0.0293955
0.702954,0.423459
0.546315,0.671105
0.718245,0.894634
0.985144,1.10919
0.165981,0.12024
0.83836,0.861807
0.294081,0.212673
0.53033,0.398182
0.751244,0.701632
0,0
0.861165,0.650245
0.893627,0.89136
0.746079,0.635362
0.189166,0.120771
0.888637,0.830109
0.87552,0.812244
0.754962,0.881753
0.927682,0.996089
0.111201,0.0568969
0.733226,0.78352
0.971958,1.03823
0.966308,0.847584
0.79508,0.89593
0,0
0.952486,0.910144
0.972719,0.838645
0.70636,0.741181
0.824604,1.0652
0.947209,1.01474
0.579327,0.491253
0,0
0.223001,0.147547
0.812131,1.08461
0.9067,0.9262
0.914526,0.766275
0.76406,1.02546
0.70459,0.7635
0.854355,0.932254
0,0
0.626952,0.423318
0.949321,1.03067
0.575073,0.720333
0.89802,0.414711
0,0
0.282504,0.144126
0.950161,0.584957
0.225898,0.141885
0.450928,0.473067
0.389249,0.302375
0.851833,0.569372
0,0
0.780351,0.991878
0.781305,0.609209
0.179064,0.0943803
0,0
0.443038,0.348868
0.713055,0.594006
0.880988,0.92909
0.492661,0.504472
0.0173962,0.00199916
0.789352,0.907036
0,0
0.77593,0.821795
0.836735,0.715902
0.809648,0.686548
0.852188,0.475889
0.409047,0.367654
0.69323,0.940328
0.471514,0.495783
0.670384,0.650632
0.487736,0.29953
0.706945,0.749324
0.555806,0.6693
0,0
0.754591,0.531251
0.59625,0.519226
0,0
0.561275,0.678609
0,0
0.907647,0.773712
0.711091,0.928004
0.889132,0.909381
0,0
0.328775,0.153859
0.597654,0.437615
0.93052,0.718585
0.831692,0.678308
0.814247,0.964737
0,0
0.800378,1.13858
0.452774,0.349409
0.657068,0.776049
0.704947,0.86285
0.414265,0.280727
0.878179,0.890524
0.778025,0.928799
0,0
0.786646,0.688866
0.00493761,0.000271436
0.909512,1.01828
0.327216,0.201414
0.140167,0.097051
0.0947652,0.0376537
0,0
0.499633,0.459339
0.230713,0.173097
0.816693,0.947065
0.840255,0.939389
0.598518,0.575843
0,0
0.701481,0.580713
0.979676,0.695875
0.940633,0.84848
0.87493,0.958212
0.902561,0.856456
0.769578,1.13033
0.943262,0.880868
0,0
0.692115,0.826024
0.872876,0.754969
0.887029,1.00754
0.664677,0.732098
0.476386,0.448062
0.194033,0.139971
0.658442,0.547947
0.889679,1.28738
0.928725,0.889673
0.198097,0.163267
0.778491,1.11099
0.933686,0.960996
0.929171,0.907133
0.907566,0.866144
0.832491,0.800987
0.886015,0.859243
0.820056,0.747979
0.687602,0.828493
0,0
0.963841,0.851345
0.9773,0.806967
0.904697,1.00351
0.20033,0.152315
0.968433,0.770271
0.134505,0.0711079
0,0
0.937777,0.966328
0.339121,0.307403
0.712483,0.72117
0,0
0.764183,0.796089
0.838472,0.823177
0.783105,1.00182
0.748749,0.612176
0.96024,0.956545
0.552148,0.489498
0.873103,0.557984
0.857531,0.646438
0,0
0.162387,0.105297
0.927572,0.746637
0,0
0.177738,0.116457
0.767126,0.963913
0.500466,0.433553
0.879251,0.756547
0.933673,0.8705
0.857049,0.758608
0.872338,0.722775
0.882668,0.73776
0.955413,0.619562
0.779081,0.485556
0.0465663,0.0121658
0.541471,0.449978
0.974546,0.670999
0,0
0.596607,0.632723
0.753685,0.573017
0.860657,0.966951
0.77962,0.881266
0,0
0,0
0.91943,0.506676
0,0
0.893328,0.71119
0.494161,0.366541
0.435777,0.419875
0.500862,0.438015
0.163741,0.0887974
0.902535,0.844185
0.748409,0.639017
0.604963,0.743015
0.283976,0.13926
0.732183,0.646899
0,0
0.669374,0.828974
0,0
0.0869263,0.0420343
0.0311032,0.00599405
0,0
0.789908,0.719857
0.775847,0.772992
0.814691,0.883118
0.580828,0.592563
0.267699,0.188628
0,0
0.855196,0.77125
0.601958,0.466319
0,0
0,0
0.616325,0.763444
0.75621,0.531056
0.108261,0.0493528
0.843728,0.793662
0.931591,0.770442
0.632908,0.4731
0.962048,0.797412
0.966755,0.965762
0.769709,0.770413
0.227593,0.175096
0.77634,0.577245
0.982472,0.585969
0.539804,0.474242
0.360464,0.243871
0.505379,0.501053
0,0
0.894318,0.762594
0.18183,0.134964
0.678315,0.756186
0.132358,0.0675012
0.990716,0.971199
0.871114,0.695704
0.615295,0.459986
0.887047,0.673109
0.643773,0.473061
0.663315,0.450013
0.950359,0.785787
0.0919638,0.0446247
0.418558,0.360117
0.448202,0.282216
0.79098,0.988113
0.836026,0.792503
0.617326,0.517788
0.934051,1.01658
0.934715,0.938217
0.900793,0.89682
0.437459,0.399584
0.207082,0.120189
0.852667,0.737633
0.758104,0.603754
0.629518,0.315051
0.915835,0.924589
0.939866,0.706127
0.341989,0.170099
0.665541,0.792435
0.888683,0.569887
0.758224,0.879914
0.904209,0.912334
0.885405,0.726688
0.843692,0.773237
0,0
0.515896,0.326533
0.633571,0.768738
0.81239,0.702778
0.843049,0.737028
0.346947,0.312689
0.918481,0.605829
0.747253,0.966578
0.781542,0.512754
0.265423,0.124424
0,0
0.415424,0.27255
0.849308,0.837017
0.175892,0.0811832
0.202336,0.150146
0.243914,0.203252
0.900154,0.874318
0.108095,0.0558212
0.592878,0.66117
0.241887,0.0942091
0.900609,0.70084
0,0
0.687574,0.728634
0.862773,0.844545
0,0
0.894171,0.745
0.0367398,0.00857351
0.584468,0.459893
0.801998,0.609635
0.952273,0.706204
0.838639,0.536917
0.514676,0.37094
0.0403788,0.00844381
0.773484,0.6384
0,0
0.890864,0.766219
0.480722,0.563177
0.822876,0.563576
0,0
0.808078,1.01853
0.757748,0.884068
0,0
0.983346,0.6196
0.744181,0.731869
0,0
0.751767,0.439435
0.822425,0.727821
0.767716,0.850065
0.223716,0.156036
0.726955,0.754712
0.853261,0.676735
0.979354,1.08415
0.819359,1.07611
0.874244,0.969897
0.942643,0.907583
0.858289,0.988554
0.385559,0.225425
0.756308,0.541759
0,0
0.889299,0.701987
0.687148,0.891103
0.950121,0.757859
0.857945,0.633419
0.818233,0.774541
0.857,0.626692
0.931498,0.521435
0.718475,0.761216
0,0
0.79403,1.0426
0.923303,0.755039
0.776353,0.906018
0.666211,0.547146
0.817728,0.856731
0.727729,0.827909
0.794343,0.549631
0.752037,0.958009
0.855412,0.675496
0.883344,0.489875
0,0
0.909535,1.01432
0.575885,0.718028
0.89221,0.568936
0,0
0.603516,0.679306
0,0
0.292846,0.281688
0.478983,0.311699
0.294781,0.210497
0.78715,0.85451
0.863211,1.13124
0.385991,0.42874
0.727282,0.864924
0,0
0.558006,0.414858
0.295527,0.25401
0.868421,0.918576
0.803686,0.62103
0,0
0.343202,0.243918
0.891664,1.04112
0.885194,0.997086
0.821333,0.750219
0.864886,0.767697
0,0
0.453799,0.266162
0.577343,0.493911
0,0
0.212035,0.112286
0.369679,0.270296
0.482376,0.266437
0.559942,0.425938
0.948107,0.561676
0.746899,0.569856
0.970452,0.732492
0.819618,0.617349
0.97741,1.17812
0.849612,1.03493
0.864638,0.935003
0.883775,1.01883
0.760432,0.819895
0.975786,0.697605
0.778682,1.06502
0.578077,0.48844
0.73897,0.537895
0.812569,0.641118
0.827075,0.685887
0.680517,0.989387
0.769123,1.06612
0.882993,0.737355
0.805174,0.520488
0.643706,0.883954
0.0554877,0.0178208
0,0
0.84016,0.785165
0.783744,0.454613
0.760643,0.860635
0.391706,0.297036
0.470846,0.236596
0.585546,0.521133
0.78425,1.09637
0.708572,0.704541
0.986386,0.932879
0.0708253,0.0283521
0,0
0.833126,1.03357
0.946241,0.834237
0.825621,0.521839
0.909109,0.757438
0.71771,1.04349
0.513741,0.435469
0.422595,0.450998
0.802335,0.724334
0.899583,0.594696
0,0
0.916856,0.723532
0.197302,0.155414
0.669762,0.669086
0.830767,0.705973
0.520535,0.320106
0.602163,0.745842
0.858145,1.00408
0.806434,0.948223
0.93815,0.801723
0.566411,0.644994
0.668865,0.745272
0.93321,0.732913
0.289908,0.31195
0.432888,0.35713
0.94886,0.961987
0.639228,0.511959
0.916889,0.869388
0.704414,0.664692
0.947088,0.726994
0.538806,0.681865
0.863176,0.612165
0,0
0.828593,0.762001
0.920946,0.636399
0.623127,0.817117
0.410529,0.450755
0,0
0,0
0.163923,0.0996126
0.895162,1.11451
0.97336,0.686545
0.796847,0.930404
0.615981,0.672157
0.889206,0.872237
0,0
0.923602,1.08083
0.976365,0.733412
0.756255,0.723652
0.726172,0.664448
0.294528,0.178542
0.910171,1.03994
0,0
0.710897,0.636903
0.302445,0.434971
0.877886,0.578693
0.309897,0.277494
0.96807,1.18867
0.894965,0.916082
0.942376,0.840005
0.839896,0.916266
0.320281,0.220881
0.80286,0.611358
0.603007,0.435197
0,0
0.890213,0.656808
0.791773,0.912057
0.685435,0.796812
0.558808,0.339771
0.977908,0.828343
0.866467,0.782146
0.551496,0.134688
0.816291,0.593278
0.723485,0.990157
0,0
0.937841,0.480293
0,0
0.958518,0.758683
0,0
0.796671,0.375961
0.818721,0.757386
0.397559,0.275038
0.806659,0.806766
0.848713,0.741069
0.45989,0.394547
0.750146,0.792435
0.948947,0.865134
0.479731,0.568043
0.867714,0.668025
0.972215,0.737072
0.89574,0.993629
0.946776,0.666108
0.852002,1.08475
0.51455,0.361748
0.981578,0.850125
0.843457,0.453055
0.800836,0.431871
0.489001,0.388612
0,0
0.79493,0.660931
0.729821,0.888743
0.798625,0.911115
0.809159,0.955149
0.532844,0.398439
0,0
0.643424,0.507408
0.931686,0.79156
0.67366,0.558868
0.874008,0.542325
0.443322,0.240598
0,0
0.789148,0.493553
0,0
0.187625,0.118797
0.900154,1.00719
0.901274,0.789887
0.529952,0.365995
0.733116,0.977361
0.712543,0.979244
0.885328,1.01567
0.360307,0.378274
0.913046,0.709516
0.751078,0.930598
0.274773,0.236505
0.953257,0.589525
0.752455,0.926666
0.88199,0.702936
0.64162,0.553806
0.828956,0.570119
0.970593,0.836342
0.0164671,0.00191188
0.914426,1.03715
0.874565,0.479473
0.709002,0.90956
0.811377,0.732581
0.905693,0.625429
0.813868,1.02552
0.971875,0.914041
0.62426,0.497078
0.824203,0.757068
0.96718,0.98221
0.916678,0.900719
0.902347,0.970982
0.975177,0.816898
0.81628,1.09489
0.606164,0.59769
0.956557,0.696337
0,0
0.221617,0.112647
0,0
0,0
0.902862,0.983408
0.922409,0.964745
0.774934,1.04736
0.177302,0.0814858
0,0
0.746493,0.624772
0.60375,0.474759
0.295552,0.214384
0.855215,0.784718
0.702007,0.656866
0.0230755,0.00364275
0.962043,0.810994
0.677562,0.52074
0.755032,0.623482
0.762873,0.821475
0.849005,0.766489
0.714776,0.890536
0.398652,0.414301
0.653369,0.797566
0.306285,0.311242
0.928041,0.876925
0.667907,0.61324
0,0
0.883421,0.741536
0.60028,0.594789
0.85574,0.690406
0.666422,0.627311
0.345342,0.371651
0.607406,0.849604
0,0
0.914275,1.02664
0.861712,1.1127
0.731306,0.76855
0.794349,1.13595
0.394073,0.316509
0,0
0.133966,0.081666
0.941944,0.875041
0.615313,0.732825
0.588963,0.289864
0.75003,0.822796
0.753587,1.03013
0.120136,0.069837
0.87625,0.687803
0.106703,0.0293613
0.940869,0.500265
0.932484,0.609375
0.144401,0.0345804
0.929853,0.9676
0.417808,0.488671
0.737978,0.634132
0.721889,0.728668
0.931074,0.995985
0.687757,0.441157
0.883198,0.630341
0.608438,0.812844
0.84533,0.566358
0.604259,0.438926
0.712356,0.547789
