#class tools::wcsv::ntuple
#title Edep and TrackL
#separator 44
#vector_separator 59
#column double Eabs
#column double Labs
0.788888,0.926863
1,0.87063
1,0.962681
1,0.750608
1,0.864235
0.671034,0.542082
0.785576,0.92473
0.795141,0.950612
0.582927,0.450017
1,0.866101
0.478746,0.356528
1,0.975439
1,1.29779
1,0.661945
0,0
1,0.781642
1,0.872475
0.745773,0.61816
0.431143,0.421708
1,1.07706
0,0
1,0.82284
1,0.829631
0.157228,0.0675598
0.212825,0.148535
1,0.879356
0.621265,0.533155
1,1.03299
1,0.762407
1,1.07907
1,0.958821
0.483264,0.374567
1,0.998935
1,0.920318
1,0.796785
0.249395,0.136259
0,0
0.167832,0.1023
1,0.823494
0,0
0.790903,0.750549
1,0.990934
1,0.816721
1,0.802758
1,0.833876
0.657221,0.414316
1,0.748623
1,1.07656
1,0.690482
0.159358,0.0941938
1,0.928914
1,0.83835
0.336075,0.295413
0,0
1,1.00456
1,0.870308
1,0.914662
0.699217,0.807301
1,0.748788
1,0.817436
0.765705,0.906467
0.43525,0.317385
0.585528,0.417594
1,0.824711
0.722727,0.595653
1,0.987397
1,0.804968
0.638518,0.715125
1,1.06805
0.766341,0.846799
1,0.762297
1,1.03878
1,0.868182
0,0
1,0.683112
0.732457,0.669592
1,0.916496
1,0.757429
1,0.967194
1,0.84415
1,0.851289
0.21321,0.148952
1,1.02238
1,0.785968
1,0.783758
0.672531,0.503092
1,0.705902
1,0.803189
0.810901,0.915041
1,0.854045
1,0.744529
1,0.768274
1,1.01881
1,0.880616
1,0.88402
0.789459,0.986226
0.708619,0.947388
0.748173,0.877656
0.429988,0.372346
0.704275,0.779641
0.735231,0.727054
0.029634,0.00568319
1,0.589934
1,1.00805
0.74322,0.822673
1,1.05321
1,0.865927
1,1.04168
1,0.929584
1,0.807108
1,0.800321
0.660718,0.66801
0.710432,0.846268
1,0.722372
0.773678,0.91841
0,0
0.409417,0.39214
1,1.06861
1,0.88474
1,0.740251
0,0
1,1.04495
1,0.933103
0.250346,0.161509
1,1.01962
0.735128,0.860762
1,0.802757
1,1.02044
0.797334,0.742334
0.570143,0.605634
0.622108,0.574693
1,0.826572
1,0.900119
1,0.744604
1,1.02831
1,0.965917
1,0.810605
1,0.878561
1,0.636639
1,0.719426
1,0.876389
1,0.838429
0.551509,0.433791
1,0.731503
1,0.735685
0.831683,0.738184
1,1.02566
1,0.898247
0.656172,0.724862
0.720492,0.866858
1,0.928671
1,1.07125
0.44885,0.381032
0.772697,0.880676
1,1.03127
0,0
1,0.794788
1,1.01926
1,0.932719
1,0.878037
1,1.03794
0.433875,0.315437
0.80382,0.925802
0.505888,0.349248
1,0.958047
1,0.956207
0.417708,0.236922
0.604806,0.452082
0.767549,0.629031
1,1.0575
0.607419,0.67207
0.483376,0.383056
0,0
0.567788,0.614527
1,1.02328
0.649413,0.480517
1,0.737939
1,0.768419
1,0.901508
1,0.879174
1,0.637578
1,0.877664
1,0.908451
0.795929,0.720112
